,0,1,2,3
37588,41929,0,0,0
37589,41930,0,0,0
37590,41931,0,0,0
37591,41932,0,0,1
37592,41933,0,0,0
37593,41934,0,0,0
37594,41935,0,0,0
37595,41936,0,0,0
37596,41937,0,0,1
37597,41938,0,0,0
37598,41939,0,0,0
37599,41940,0,0,0
37600,41941,0,0,0
37601,41942,0,0,1
37602,41943,0,0,0
37603,41944,0,0,0
37604,41945,0,0,0
37605,41946,0,0,0
37606,41947,0,0,1
37607,41948,0,0,0
37608,41949,0,0,0
37609,41950,0,0,0
37610,41951,0,0,0
37611,41952,0,0,1
37612,41953,0,0,0
37613,41954,0,0,0
37614,41955,0,1,0
37615,41956,0,1,0
37616,41958,0,1,0
37617,41959,0,1,0
37618,41960,0,1,0
37619,41961,0,1,0
37620,41963,0,1,0
37621,41964,0,1,0
37622,41965,0,1,0
37623,41966,0,1,0
37624,41968,0,1,0
37625,41969,0,1,0
37626,41970,0,0,0
37627,41971,0,0,0
37628,41972,0,0,1
37629,41973,0,0,0
37630,41974,0,0,0
37631,41975,0,0,0
37632,41976,0,0,0
37633,41977,0,0,1
37634,41978,0,0,0
37635,41979,0,0,0
37636,41980,0,0,0
37637,41981,0,0,0
37638,41982,0,0,1
37639,41983,0,0,0
37640,41984,0,0,0
37641,41985,0,0,0
37642,41986,0,0,0
37643,41987,0,0,1
37644,41988,0,0,0
37645,41989,0,0,0
37646,41990,0,0,0
37647,41991,0,0,0
37648,41992,0,0,1
37649,41993,0,0,0
37650,41994,0,0,0
37651,41995,0,0,0
37652,41996,0,0,0
37653,41997,0,0,1
37654,41998,0,0,0
37655,41999,0,0,0
37656,42000,0,0,0
37657,42001,0,0,0
37658,42002,0,0,1
37659,42003,0,0,0
37660,42004,0,0,0
37661,42005,0,0,0
37662,42006,0,0,0
37663,42007,0,0,1
37664,42008,0,0,0
37665,42009,0,0,0
37666,42010,0,0,0
37667,42011,0,0,0
37668,42012,0,0,1
37669,42013,0,0,0
37670,42014,0,0,0
37671,42015,0,0,0
37672,42016,0,0,0
37673,42017,0,0,1
37674,42018,0,0,0
37675,42019,0,0,0
37676,42020,0,0,0
37677,42021,0,0,0
37678,42022,0,0,1
37679,42023,0,0,0
37680,42024,0,0,0
37681,42025,0,0,0
37682,42026,0,0,0
37683,42027,0,0,1
37684,42028,0,0,0
37685,42029,0,0,0
37686,42030,0,1,0
37687,42031,0,1,0
37688,42033,0,1,0
37689,42034,0,1,0
37690,42035,0,1,0
37691,42036,0,1,0
37692,42038,0,1,0
37693,42039,0,1,0
37694,42040,0,1,0
37695,42041,0,1,0
37696,42043,0,1,0
37697,42044,0,1,0
37698,42045,0,0,0
37699,42046,0,0,0
37700,42047,0,0,1
37701,42048,0,0,0
37702,42049,0,0,0
37703,42050,0,0,0
37704,42051,0,0,0
37705,42052,0,0,1
37706,42053,0,0,0
37707,42054,0,0,0
37708,42055,0,0,0
37709,42056,0,0,0
37710,42057,0,0,1
37711,42058,0,0,0
37712,42059,0,0,0
37713,42060,0,0,0
37714,42061,0,0,0
37715,42062,0,0,1
37716,42063,0,0,0
37717,42064,0,0,0
37718,42065,0,0,0
37719,42066,0,0,0
37720,42067,0,0,1
37721,42068,0,0,0
37722,42069,0,0,0
37723,42070,0,0,0
37724,42071,0,0,0
37725,42072,0,0,1
37726,42073,0,0,0
37727,42074,0,0,0
37728,42075,1,0,0
37729,42076,1,0,0
37730,42078,1,0,0
37731,42079,1,0,0
37732,42080,1,0,0
37733,42081,1,0,0
37734,42083,1,0,0
37735,42084,1,0,0
37736,42085,1,0,0
37737,42086,1,0,0
37738,42088,1,0,0
37739,42089,1,0,0
37740,42090,1,0,0
37741,42091,1,0,0
37742,42093,1,0,0
37743,42094,1,0,0
37744,42095,1,0,0
37745,42096,1,0,0
37746,42098,1,0,0
37747,42099,1,0,0
37748,42100,1,0,0
37749,42101,1,0,0
37750,42103,1,0,0
37751,42104,1,0,0
37752,42120,1,0,0
37753,42121,1,0,0
37754,42123,1,0,0
37755,42124,1,0,0
37756,42125,1,0,0
37757,42126,1,0,0
37758,42128,1,0,0
37759,42129,1,0,0
37760,42130,1,0,0
37761,42131,1,0,0
37762,42133,1,0,0
37763,42134,1,0,0
37764,42135,1,0,0
37765,42136,1,0,0
37766,42138,1,0,0
37767,42139,1,0,0
37768,42140,1,0,0
37769,42141,1,0,0
37770,42143,1,0,0
37771,42144,1,0,0
37772,42145,1,0,0
37773,42146,1,0,0
37774,42148,1,0,0
37775,42149,1,0,0
37776,42150,1,0,0
37777,42151,1,0,0
37778,42153,1,0,0
37779,42154,1,0,0
37780,42155,1,0,0
37781,42156,1,0,0
37782,42158,1,0,0
37783,42159,1,0,0
37784,42160,1,0,0
37785,42161,1,0,0
37786,42163,1,0,0
37787,42164,1,0,0
37788,42165,1,0,0
37789,42166,1,0,0
37790,42168,1,0,0
37791,42169,1,0,0
37792,42170,1,0,0
37793,42171,1,0,0
37794,42173,1,0,0
37795,42174,1,0,0
37796,42175,1,0,0
37797,42176,1,0,0
37798,42178,1,0,0
37799,42179,1,0,0
37800,42195,1,0,0
37801,42196,1,0,0
37802,42198,1,0,0
37803,42199,1,0,0
37804,42200,1,0,0
37805,42201,1,0,0
37806,42203,1,0,0
37807,42204,1,0,0
37808,42205,1,0,0
37809,42206,1,0,0
37810,42208,1,0,0
37811,42209,1,0,0
37812,42210,1,0,0
37813,42211,1,0,0
37814,42213,1,0,0
37815,42214,1,0,0
37816,42215,1,0,0
37817,42216,1,0,0
37818,42218,1,0,0
37819,42219,1,0,0
37820,42220,1,0,0
37821,42221,1,0,0
37822,42223,1,0,0
37823,42224,1,0,0
37824,42225,1,0,0
37825,42226,1,0,0
37826,42228,1,0,0
37827,42229,1,0,0
37828,42230,1,0,0
37829,42231,1,0,0
37830,42233,1,0,0
37831,42234,1,0,0
37832,42235,1,0,0
37833,42236,1,0,0
37834,42238,1,0,0
37835,42239,1,0,0
37836,42240,1,0,0
37837,42241,1,0,0
37838,42243,1,0,0
37839,42244,1,0,0
37840,42245,1,0,0
37841,42246,1,0,0
37842,42248,1,0,0
37843,42249,1,0,0
37844,42250,1,0,0
37845,42251,1,0,0
37846,42253,1,0,0
37847,42254,1,0,0
37848,42270,1,0,0
37849,42271,1,0,0
37850,42273,1,0,0
37851,42274,1,0,0
37852,42275,1,0,0
37853,42276,1,0,0
37854,42278,1,0,0
37855,42279,1,0,0
37856,42280,1,0,0
37857,42281,1,0,0
37858,42283,1,0,0
37859,42284,1,0,0
37860,42285,1,0,0
37861,42286,1,0,0
37862,42288,1,0,0
37863,42289,1,0,0
37864,42290,1,0,0
37865,42291,1,0,0
37866,42293,1,0,0
37867,42294,1,0,0
37868,42295,1,0,0
37869,42296,1,0,0
37870,42298,1,0,0
37871,42299,1,0,0
37872,42300,0,0,0
37873,42301,0,0,0
37874,42302,0,0,1
37875,42303,0,0,0
37876,42304,0,0,0
37877,42305,0,0,0
37878,42306,0,0,0
37879,42307,0,0,1
37880,42308,0,0,0
37881,42309,0,0,0
37882,42310,0,0,0
37883,42311,0,0,0
37884,42312,0,0,1
37885,42313,0,0,0
37886,42314,0,0,0
37887,42315,0,0,0
37888,42316,0,0,0
37889,42317,0,0,1
37890,42318,0,0,0
37891,42319,0,0,0
37892,42320,0,0,0
37893,42321,0,0,0
37894,42322,0,0,1
37895,42323,0,0,0
37896,42324,0,0,0
37897,42325,0,0,0
37898,42326,0,0,0
37899,42327,0,0,1
37900,42328,0,0,0
37901,42329,0,0,0
37902,42330,0,1,0
37903,42331,0,1,0
37904,42333,0,1,0
37905,42334,0,1,0
37906,42335,0,1,0
37907,42336,0,1,0
37908,42338,0,1,0
37909,42339,0,1,0
37910,42340,0,1,0
37911,42341,0,1,0
37912,42343,0,1,0
37913,42344,0,1,0
37914,42345,0,0,0
37915,42346,0,0,0
37916,42347,0,0,1
37917,42348,0,0,0
37918,42349,0,0,0
37919,42350,0,0,0
37920,42351,0,0,0
37921,42352,0,0,1
37922,42353,0,0,0
37923,42354,0,0,0
37924,42355,0,0,0
37925,42356,0,0,0
37926,42357,0,0,1
37927,42358,0,0,0
37928,42359,0,0,0
37929,42360,0,0,0
37930,42361,0,0,0
37931,42362,0,0,1
37932,42363,0,0,0
37933,42364,0,0,0
37934,42365,0,0,0
37935,42366,0,0,0
37936,42367,0,0,1
37937,42368,0,0,0
37938,42369,0,0,0
37939,42370,0,0,0
37940,42371,0,0,0
37941,42372,0,0,1
37942,42373,0,0,0
37943,42374,0,0,0
37944,42375,0,0,0
37945,42376,0,0,0
37946,42377,0,0,1
37947,42378,0,0,0
37948,42379,0,0,0
37949,42380,0,0,0
37950,42381,0,0,0
37951,42382,0,0,1
37952,42383,0,0,0
37953,42384,0,0,0
37954,42385,0,0,0
37955,42386,0,0,0
37956,42387,0,0,1
37957,42388,0,0,0
37958,42389,0,0,0
37959,42390,0,0,0
37960,42391,0,0,0
37961,42392,0,0,1
37962,42393,0,0,0
37963,42394,0,0,0
37964,42395,0,0,0
37965,42396,0,0,0
37966,42397,0,0,1
37967,42398,0,0,0
37968,42399,0,0,0
37969,42400,0,0,0
37970,42401,0,0,0
37971,42402,0,0,1
37972,42403,0,0,0
37973,42404,0,0,0
37974,42405,0,1,0
37975,42406,0,1,0
37976,42408,0,1,0
37977,42409,0,1,0
37978,42410,0,1,0
37979,42411,0,1,0
37980,42413,0,1,0
37981,42414,0,1,0
37982,42415,0,1,0
37983,42416,0,1,0
37984,42418,0,1,0
37985,42419,0,1,0
37986,42420,0,0,0
37987,42421,0,0,0
37988,42422,0,0,1
37989,42423,0,0,0
37990,42424,0,0,0
37991,42425,0,0,0
37992,42426,0,0,0
37993,42427,0,0,1
37994,42428,0,0,0
37995,42429,0,0,0
37996,42430,0,0,0
37997,42431,0,0,0
37998,42432,0,0,1
37999,42433,0,0,0
38000,42434,0,0,0
38001,42435,0,0,0
38002,42436,0,0,0
38003,42437,0,0,1
38004,42438,0,0,0
38005,42439,0,0,0
38006,42440,0,0,0
38007,42441,0,0,0
38008,42442,0,0,1
38009,42443,0,0,0
38010,42444,0,0,0
38011,42445,0,0,0
38012,42446,0,0,0
38013,42447,0,0,1
38014,42448,0,0,0
38015,42449,0,0,0
38016,42450,0,0,0
38017,42451,0,0,0
38018,42452,0,0,1
38019,42453,0,0,0
38020,42454,0,0,0
38021,42455,0,0,0
38022,42456,0,0,0
38023,42457,0,0,1
38024,42458,0,0,0
38025,42459,0,0,0
38026,42460,0,0,0
38027,42461,0,0,0
38028,42462,0,0,1
38029,42463,0,0,0
38030,42464,0,0,0
38031,42465,0,0,0
38032,42466,0,0,0
38033,42467,0,0,1
38034,42468,0,0,0
38035,42469,0,0,0
38036,42470,0,0,0
38037,42471,0,0,0
38038,42472,0,0,1
38039,42473,0,0,0
38040,42474,0,0,0
38041,42475,0,0,0
38042,42476,0,0,0
38043,42477,0,0,1
38044,42478,0,0,0
38045,42479,0,0,0
38046,42480,0,1,0
38047,42481,0,1,0
38048,42483,0,1,0
38049,42484,0,1,0
38050,42485,0,1,0
38051,42486,0,1,0
38052,42488,0,1,0
38053,42489,0,1,0
38054,42490,0,1,0
38055,42491,0,1,0
38056,42493,0,1,0
38057,42494,0,1,0
38058,42495,0,0,0
38059,42496,0,0,0
38060,42497,0,0,1
38061,42498,0,0,0
38062,42499,0,0,0
38063,42500,0,0,0
38064,42501,0,0,0
38065,42502,0,0,1
38066,42503,0,0,0
38067,42504,0,0,0
38068,42505,0,0,0
38069,42506,0,0,0
38070,42507,0,0,1
38071,42508,0,0,0
38072,42509,0,0,0
38073,42510,0,0,0
38074,42511,0,0,0
38075,42512,0,0,1
38076,42513,0,0,0
38077,42514,0,0,0
38078,42515,0,0,0
38079,42516,0,0,0
38080,42517,0,0,1
38081,42518,0,0,0
38082,42519,0,0,0
38083,42520,0,0,0
38084,42521,0,0,0
38085,42522,0,0,1
38086,42523,0,0,0
38087,42524,0,0,0
38088,42525,0,0,0
38089,42526,0,0,0
38090,42527,0,0,1
38091,42528,0,0,0
38092,42529,0,0,0
38093,42530,0,0,0
38094,42531,0,0,0
38095,42532,0,0,1
38096,42533,0,0,0
38097,42534,0,0,0
38098,42535,0,0,0
38099,42536,0,0,0
38100,42537,0,0,1
38101,42538,0,0,0
38102,42539,0,0,0
38103,42540,0,0,0
38104,42541,0,0,0
38105,42542,0,0,1
38106,42543,0,0,0
38107,42544,0,0,0
38108,42545,0,0,0
38109,42546,0,0,0
38110,42547,0,0,1
38111,42548,0,0,0
38112,42549,0,0,0
38113,42550,0,0,0
38114,42551,0,0,0
38115,42552,0,0,1
38116,42553,0,0,0
38117,42554,0,0,0
38118,42555,0,1,0
38119,42556,0,1,0
38120,42558,0,1,0
38121,42559,0,1,0
38122,42560,0,1,0
38123,42561,0,1,0
38124,42563,0,1,0
38125,42564,0,1,0
38126,42565,0,1,0
38127,42566,0,1,0
38128,42568,0,1,0
38129,42569,0,1,0
38130,42570,0,0,0
38131,42571,0,0,0
38132,42572,0,0,1
38133,42573,0,0,0
38134,42574,0,0,0
38135,42575,0,0,0
38136,42576,0,0,0
38137,42577,0,0,1
38138,42578,0,0,0
38139,42579,0,0,0
38140,42580,0,0,0
38141,42581,0,0,0
38142,42582,0,0,1
38143,42583,0,0,0
38144,42584,0,0,0
38145,42585,0,0,0
38146,42586,0,0,0
38147,42587,0,0,1
38148,42588,0,0,0
38149,42589,0,0,0
38150,42590,0,0,0
38151,42591,0,0,0
38152,42592,0,0,1
38153,42593,0,0,0
38154,42594,0,0,0
38155,42595,0,0,0
38156,42596,0,0,0
38157,42597,0,0,1
38158,42598,0,0,0
38159,42599,0,0,0
38160,42600,0,0,0
38161,42601,0,0,0
38162,42602,0,0,1
38163,42603,0,0,0
38164,42604,0,0,0
38165,42605,0,0,0
38166,42606,0,0,0
38167,42607,0,0,1
38168,42608,0,0,0
38169,42609,0,0,0
38170,42610,0,0,0
38171,42611,0,0,0
38172,42612,0,0,1
38173,42613,0,0,0
38174,42614,0,0,0
38175,42615,0,0,0
38176,42616,0,0,0
38177,42617,0,0,1
38178,42618,0,0,0
38179,42619,0,0,0
38180,42620,0,0,0
38181,42621,0,0,0
38182,42622,0,0,1
38183,42623,0,0,0
38184,42624,0,0,0
38185,42625,0,0,0
38186,42626,0,0,0
38187,42627,0,0,1
38188,42628,0,0,0
38189,42629,0,0,0
38190,42630,0,1,0
38191,42631,0,1,0
38192,42633,0,1,0
38193,42634,0,1,0
38194,42635,0,1,0
38195,42636,0,1,0
38196,42638,0,1,0
38197,42639,0,1,0
38198,42640,0,1,0
38199,42641,0,1,0
38200,42643,0,1,0
38201,42644,0,1,0
38202,42645,0,0,0
38203,42646,0,0,0
38204,42647,0,0,1
38205,42648,0,0,0
38206,42649,0,0,0
38207,42650,0,0,0
38208,42651,0,0,0
38209,42652,0,0,1
38210,42653,0,0,0
38211,42654,0,0,0
38212,42655,0,0,0
38213,42656,0,0,0
38214,42657,0,0,1
38215,42658,0,0,0
38216,42659,0,0,0
38217,42660,0,0,0
38218,42661,0,0,0
38219,42662,0,0,1
38220,42663,0,0,0
38221,42664,0,0,0
38222,42665,0,0,0
38223,42666,0,0,0
38224,42667,0,0,1
38225,42668,0,0,0
38226,42669,0,0,0
38227,42670,0,0,0
38228,42671,0,0,0
38229,42672,0,0,1
38230,42673,0,0,0
38231,42674,0,0,0
38232,42675,0,0,0
38233,42676,0,0,0
38234,42677,0,0,1
38235,42678,0,0,0
38236,42679,0,0,0
38237,42680,0,0,0
38238,42681,0,0,0
38239,42682,0,0,1
38240,42683,0,0,0
38241,42684,0,0,0
38242,42685,0,0,0
38243,42686,0,0,0
38244,42687,0,0,1
38245,42688,0,0,0
38246,42689,0,0,0
38247,42690,0,0,0
38248,42691,0,0,0
38249,42692,0,0,1
38250,42693,0,0,0
38251,42694,0,0,0
38252,42695,0,0,0
38253,42696,0,0,0
38254,42697,0,0,1
38255,42698,0,0,0
38256,42699,0,0,0
38257,42700,0,0,0
38258,42701,0,0,0
38259,42702,0,0,1
38260,42703,0,0,0
38261,42704,0,0,0
38262,42705,0,1,0
38263,42706,0,1,0
38264,42708,0,1,0
38265,42709,0,1,0
38266,42710,0,1,0
38267,42711,0,1,0
38268,42713,0,1,0
38269,42714,0,1,0
38270,42715,0,1,0
38271,42716,0,1,0
38272,42718,0,1,0
38273,42719,0,1,0
38274,42720,0,0,0
38275,42721,0,0,0
38276,42722,0,0,1
38277,42723,0,0,0
38278,42724,0,0,0
38279,42725,0,0,0
38280,42726,0,0,0
38281,42727,0,0,1
38282,42728,0,0,0
38283,42729,0,0,0
38284,42730,0,0,0
38285,42731,0,0,0
38286,42732,0,0,1
38287,42733,0,0,0
38288,42734,0,0,0
38289,42735,0,0,0
38290,42736,0,0,0
38291,42737,0,0,1
38292,42738,0,0,0
38293,42739,0,0,0
38294,42740,0,0,0
38295,42741,0,0,0
38296,42742,0,0,1
38297,42743,0,0,0
38298,42744,0,0,0
38299,42745,0,0,0
38300,42746,0,0,0
38301,42747,0,0,1
38302,42748,0,0,0
38303,42749,0,0,0
38304,42750,0,0,0
38305,42751,0,0,0
38306,42752,0,0,1
38307,42753,0,0,0
38308,42754,0,0,0
38309,42755,0,0,0
38310,42756,0,0,0
38311,42757,0,0,1
38312,42758,0,0,0
38313,42759,0,0,0
38314,42760,0,0,0
38315,42761,0,0,0
38316,42762,0,0,1
38317,42763,0,0,0
38318,42764,0,0,0
38319,42765,0,0,0
38320,42766,0,0,0
38321,42767,0,0,1
38322,42768,0,0,0
38323,42769,0,0,0
38324,42770,0,0,0
38325,42771,0,0,0
38326,42772,0,0,1
38327,42773,0,0,0
38328,42774,0,0,0
38329,42775,0,0,0
38330,42776,0,0,0
38331,42777,0,0,1
38332,42778,0,0,0
38333,42779,0,0,0
38334,42780,0,1,0
38335,42781,0,1,0
38336,42783,0,1,0
38337,42784,0,1,0
38338,42785,0,1,0
38339,42786,0,1,0
38340,42788,0,1,0
38341,42789,0,1,0
38342,42790,0,1,0
38343,42791,0,1,0
38344,42793,0,1,0
38345,42794,0,1,0
38346,42795,0,0,0
38347,42796,0,0,0
38348,42797,0,0,1
38349,42798,0,0,0
38350,42799,0,0,0
38351,42800,0,0,0
38352,42801,0,0,0
38353,42802,0,0,1
38354,42803,0,0,0
38355,42804,0,0,0
38356,42805,0,0,0
38357,42806,0,0,0
38358,42807,0,0,1
38359,42808,0,0,0
38360,42809,0,0,0
38361,42810,0,0,0
38362,42811,0,0,0
38363,42812,0,0,1
38364,42813,0,0,0
38365,42814,0,0,0
38366,42815,0,0,0
38367,42816,0,0,0
38368,42817,0,0,1
38369,42818,0,0,0
38370,42819,0,0,0
38371,42820,0,0,0
38372,42821,0,0,0
38373,42822,0,0,1
38374,42823,0,0,0
38375,42824,0,0,0
38376,42825,0,0,0
38377,42826,0,0,0
38378,42827,0,0,1
38379,42828,0,0,0
38380,42829,0,0,0
38381,42830,0,0,0
38382,42831,0,0,0
38383,42832,0,0,1
38384,42833,0,0,0
38385,42834,0,0,0
38386,42835,0,0,0
38387,42836,0,0,0
38388,42837,0,0,1
38389,42838,0,0,0
38390,42839,0,0,0
38391,42840,0,0,0
38392,42841,0,0,0
38393,42842,0,0,1
38394,42843,0,0,0
38395,42844,0,0,0
38396,42845,0,0,0
38397,42846,0,0,0
38398,42847,0,0,1
38399,42848,0,0,0
38400,42849,0,0,0
38401,42850,0,0,0
38402,42851,0,0,0
38403,42852,0,0,1
38404,42853,0,0,0
38405,42854,0,0,0
38406,42855,0,1,0
38407,42856,0,1,0
38408,42858,0,1,0
38409,42859,0,1,0
38410,42860,0,1,0
38411,42861,0,1,0
38412,42863,0,1,0
38413,42864,0,1,0
38414,42865,0,1,0
38415,42866,0,1,0
38416,42868,0,1,0
38417,42869,0,1,0
38418,42870,0,0,0
38419,42871,0,0,0
38420,42872,0,0,1
38421,42873,0,0,0
38422,42874,0,0,0
38423,42875,0,0,0
38424,42876,0,0,0
38425,42877,0,0,1
38426,42878,0,0,0
38427,42879,0,0,0
38428,42880,0,0,0
38429,42881,0,0,0
38430,42882,0,0,1
38431,42883,0,0,0
38432,42884,0,0,0
38433,42885,0,0,0
38434,42886,0,0,0
38435,42887,0,0,1
38436,42888,0,0,0
38437,42889,0,0,0
38438,42890,0,0,0
38439,42891,0,0,0
38440,42892,0,0,1
38441,42893,0,0,0
38442,42894,0,0,0
38443,42895,0,0,0
38444,42896,0,0,0
38445,42897,0,0,1
38446,42898,0,0,0
38447,42899,0,0,0
38448,42900,0,0,0
38449,42901,0,0,0
38450,42902,0,0,1
38451,42903,0,0,0
38452,42904,0,0,0
38453,42905,0,0,0
38454,42906,0,0,0
38455,42907,0,0,1
38456,42908,0,0,0
38457,42909,0,0,0
38458,42910,0,0,0
38459,42911,0,0,0
38460,42912,0,0,1
38461,42913,0,0,0
38462,42914,0,0,0
38463,42915,0,0,0
38464,42916,0,0,0
38465,42917,0,0,1
38466,42918,0,0,0
38467,42919,0,0,0
38468,42920,0,0,0
38469,42921,0,0,0
38470,42922,0,0,1
38471,42923,0,0,0
38472,42924,0,0,0
38473,42925,0,0,0
38474,42926,0,0,0
38475,42927,0,0,1
38476,42928,0,0,0
38477,42929,0,0,0
38478,42930,0,1,0
38479,42931,0,1,0
38480,42933,0,1,0
38481,42934,0,1,0
38482,42935,0,1,0
38483,42936,0,1,0
38484,42938,0,1,0
38485,42939,0,1,0
38486,42940,0,1,0
38487,42941,0,1,0
38488,42943,0,1,0
38489,42944,0,1,0
38490,42945,0,0,0
38491,42946,0,0,0
38492,42947,0,0,1
38493,42948,0,0,0
38494,42949,0,0,0
38495,42950,0,0,0
38496,42951,0,0,0
38497,42952,0,0,1
38498,42953,0,0,0
38499,42954,0,0,0
38500,42955,0,0,0
38501,42956,0,0,0
38502,42957,0,0,1
38503,42958,0,0,0
38504,42959,0,0,0
38505,42960,0,0,0
38506,42961,0,0,0
38507,42962,0,0,1
38508,42963,0,0,0
38509,42964,0,0,0
38510,42965,0,0,0
38511,42966,0,0,0
38512,42967,0,0,1
38513,42968,0,0,0
38514,42969,0,0,0
38515,42970,0,0,0
38516,42971,0,0,0
38517,42972,0,0,1
38518,42973,0,0,0
38519,42974,0,0,0
38520,42975,0,0,0
38521,42976,0,0,0
38522,42977,0,0,1
38523,42978,0,0,0
38524,42979,0,0,0
38525,42980,0,0,0
38526,42981,0,0,0
38527,42982,0,0,1
38528,42983,0,0,0
38529,42984,0,0,0
38530,42985,0,0,0
38531,42986,0,0,0
38532,42987,0,0,1
38533,42988,0,0,0
38534,42989,0,0,0
38535,42990,0,0,0
38536,42991,0,0,0
38537,42992,0,0,1
38538,42993,0,0,0
38539,42994,0,0,0
38540,42995,0,0,0
38541,42996,0,0,0
38542,42997,0,0,1
38543,42998,0,0,0
38544,42999,0,0,0
38545,43000,0,0,0
38546,43001,0,0,0
38547,43002,0,0,1
38548,43003,0,0,0
38549,43004,0,0,0
38550,43005,0,1,0
38551,43006,0,1,0
38552,43008,0,1,0
38553,43009,0,1,0
38554,43010,0,1,0
38555,43011,0,1,0
38556,43013,0,1,0
38557,43014,0,1,0
38558,43015,0,1,0
38559,43016,0,1,0
38560,43018,0,1,0
38561,43019,0,1,0
38562,43020,0,0,0
38563,43021,0,0,0
38564,43022,0,0,1
38565,43023,0,0,0
38566,43024,0,0,0
38567,43025,0,0,0
38568,43026,0,0,0
38569,43027,0,0,1
38570,43028,0,0,0
38571,43029,0,0,0
38572,43030,0,0,0
38573,43031,0,0,0
38574,43032,0,0,1
38575,43033,0,0,0
38576,43034,0,0,0
38577,43035,0,0,0
38578,43036,0,0,0
38579,43037,0,0,1
38580,43038,0,0,0
38581,43039,0,0,0
38582,43040,0,0,0
38583,43041,0,0,0
38584,43042,0,0,1
38585,43043,0,0,0
38586,43044,0,0,0
38587,43045,0,0,0
38588,43046,0,0,0
38589,43047,0,0,1
38590,43048,0,0,0
38591,43049,0,0,0
38592,43050,0,0,0
38593,43051,0,0,0
38594,43052,0,0,1
38595,43053,0,0,0
38596,43054,0,0,0
38597,43055,0,0,0
38598,43056,0,0,0
38599,43057,0,0,1
38600,43058,0,0,0
38601,43059,0,0,0
38602,43060,0,0,0
38603,43061,0,0,0
38604,43062,0,0,1
38605,43063,0,0,0
38606,43064,0,0,0
38607,43065,0,0,0
38608,43066,0,0,0
38609,43067,0,0,1
38610,43068,0,0,0
38611,43069,0,0,0
38612,43070,0,0,0
38613,43071,0,0,0
38614,43072,0,0,1
38615,43073,0,0,0
38616,43074,0,0,0
38617,43075,0,0,0
38618,43076,0,0,0
38619,43077,0,0,1
38620,43078,0,0,0
38621,43079,0,0,0
38622,43080,0,1,0
38623,43081,0,1,0
38624,43083,0,1,0
38625,43084,0,1,0
38626,43085,0,1,0
38627,43086,0,1,0
38628,43088,0,1,0
38629,43089,0,1,0
38630,43090,0,1,0
38631,43091,0,1,0
38632,43093,0,1,0
38633,43094,0,1,0
38634,43095,0,0,0
38635,43096,0,0,0
38636,43097,0,0,1
38637,43098,0,0,0
38638,43099,0,0,0
38639,43100,0,0,0
38640,43101,0,0,0
38641,43102,0,0,1
38642,43103,0,0,0
38643,43104,0,0,0
38644,43105,0,0,0
38645,43106,0,0,0
38646,43107,0,0,1
38647,43108,0,0,0
38648,43109,0,0,0
38649,43110,0,0,0
38650,43111,0,0,0
38651,43112,0,0,1
38652,43113,0,0,0
38653,43114,0,0,0
38654,43115,0,0,0
38655,43116,0,0,0
38656,43117,0,0,1
38657,43118,0,0,0
38658,43119,0,0,0
38659,43120,0,0,0
38660,43121,0,0,0
38661,43122,0,0,1
38662,43123,0,0,0
38663,43124,0,0,0
38664,43125,0,0,0
38665,43126,0,0,0
38666,43127,0,0,1
38667,43128,0,0,0
38668,43129,0,0,0
38669,43130,0,0,0
38670,43131,0,0,0
38671,43132,0,0,1
38672,43133,0,0,0
38673,43134,0,0,0
38674,43135,0,0,0
38675,43136,0,0,0
38676,43137,0,0,1
38677,43138,0,0,0
38678,43139,0,0,0
38679,43140,0,0,0
38680,43141,0,0,0
38681,43142,0,0,1
38682,43143,0,0,0
38683,43144,0,0,0
38684,43145,0,0,0
38685,43146,0,0,0
38686,43147,0,0,1
38687,43148,0,0,0
38688,43149,0,0,0
38689,43150,0,0,0
38690,43151,0,0,0
38691,43152,0,0,1
38692,43153,0,0,0
38693,43154,0,0,0
38694,43155,0,1,0
38695,43156,0,1,0
38696,43158,0,1,0
38697,43159,0,1,0
38698,43160,0,1,0
38699,43161,0,1,0
38700,43163,0,1,0
38701,43164,0,1,0
38702,43165,0,1,0
38703,43166,0,1,0
38704,43168,0,1,0
38705,43169,0,1,0
38706,43170,0,0,0
38707,43171,0,0,0
38708,43172,0,0,1
38709,43173,0,0,0
38710,43174,0,0,0
38711,43175,0,0,0
38712,43176,0,0,0
38713,43177,0,0,1
38714,43178,0,0,0
38715,43179,0,0,0
38716,43180,0,0,0
38717,43181,0,0,0
38718,43182,0,0,1
38719,43183,0,0,0
38720,43184,0,0,0
38721,43185,0,0,0
38722,43186,0,0,0
38723,43187,0,0,1
38724,43188,0,0,0
38725,43189,0,0,0
38726,43190,0,0,0
38727,43191,0,0,0
38728,43192,0,0,1
38729,43193,0,0,0
38730,43194,0,0,0
38731,43195,0,0,0
38732,43196,0,0,0
38733,43197,0,0,1
38734,43198,0,0,0
38735,43199,0,0,0
38736,43200,1,0,0
38737,43201,1,0,0
38738,43203,1,0,0
38739,43204,1,0,0
38740,43205,1,0,0
38741,43206,1,0,0
38742,43208,1,0,0
38743,43209,1,0,0
38744,43210,1,0,0
38745,43211,1,0,0
38746,43213,1,0,0
38747,43214,1,0,0
38748,43215,1,0,0
38749,43216,1,0,0
38750,43218,1,0,0
38751,43219,1,0,0
38752,43220,1,0,0
